plot,group,measure,x_variable,id,scale,x,y,title,author,journal,search,population,region,survey.freq,ecosystem,continent,kingdom,major.group,species.names,common.name,longevity.yrs,time.series.length,time.series.period,years.surveyed,completeness.full,completeness.10yrs,class
003_Sandstrometal_BiologicalInvasions_2014_Fig2C.jpg,1,CPUE,Year,,(n/trap),2004,3.2346938775510203,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Hovern,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,34,"(1976, 2009)",34,1,1,"
established"
003_Sandstrometal_BiologicalInvasions_2014_Fig2C.jpg,1,CPUE,Year,,(n/trap),2005,1.7040816326530612,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Hovern,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,34,"(1976, 2009)",34,1,1,"
established"
003_Sandstrometal_BiologicalInvasions_2014_Fig2C.jpg,1,CPUE,Year,,(n/trap),2006,2.0816326530612246,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Hovern,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,34,"(1976, 2009)",34,1,1,"
established"
003_Sandstrometal_BiologicalInvasions_2014_Fig2C.jpg,1,CPUE,Year,,(n/trap),2007,2.8571428571428568,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Hovern,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,34,"(1976, 2009)",34,1,1,"
established"
003_Sandstrometal_BiologicalInvasions_2014_Fig2C.jpg,1,CPUE,Year,,(n/trap),2008,4.173469387755102,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Hovern,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,34,"(1976, 2009)",34,1,1,"
established"
003_Sandstrometal_BiologicalInvasions_2014_Fig2C.jpg,1,CPUE,Year,,(n/trap),2009,2.6530612244897958,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Hovern,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,34,"(1976, 2009)",34,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1969,0.28846153846153877,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1970,0.1442307692307696,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1971,0.3365384615384619,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1972,0.28846153846153877,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1973,0.16826923076923106,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1974,0.28846153846153877,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1975,0.4326923076923075,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1976,0.5769230769230773,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1977,0.6250000000000002,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1978,0.7692307692307698,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1979,0.5528846153846156,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1980,1.2019230769230778,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1981,1.4903846153846156,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1982,1.778846153846154,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1983,1.1778846153846156,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1984,1.0576923076923077,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1985,1.2019230769230778,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1986,1.418269230769231,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1987,1.6346153846153852,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1988,3.0048076923076925,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1989,3.2211538461538467,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1990,4.230769230769231,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1991,4.591346153846153,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1992,5.576923076923076,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1993,5.024038461538461,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1994,4.8076923076923075,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1995,4.615384615384615,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1996,4.447115384615385,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1997,6.25,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1998,3.2211538461538467,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),1999,3.2211538461538467,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),2000,2.644230769230769,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),2001,5,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),2002,8.629807692307692,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),2003,5.048076923076923,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),2004,5.1923076923076925,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),2005,2.980769231,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),2006,7.403846153846153,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),2007,7.620192307692308,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),2008,10,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),2009,7.788461538461538,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
004_Sandstrometal_BiologicalInvasions_2014_Fig2D.jpg,1,CPUE,Year,,(n/trap),2010,7.115384615384613,Population collapses in introduced non-indigenous crayfish,(Sandström et al. 2014),Biological Invasions,Strayer SI,Y,Lake Erken,yearly,Freshwater,Europe,Animalia,Crustacea,Pacifastacus leniusculus,NA,12.8,42,"(1969, 2010)",42,1,1,"
established"
005_Magnusdottiretal_MammalianBiology_2012_Fig1.jpg,1,Harvest,Year,,NA,1937,0,A foe in woe: american mink (neovison vison) diet changes during a population decrease,(Magnusdottir et al. 2014),Mammalian Biology,Strayer SI,Y,NA,yearly,Terrestrial,Europe,Animalia,Mammalia,Neovison vison,American Mink,11.4,76,"(1937, 2012)",63,0.8289473684210527,1,NA
005_Magnusdottiretal_MammalianBiology_2012_Fig1.jpg,1,Harvest,Year,,NA,1938,NA,A foe in woe: american mink (neovison vison) diet changes during a population decrease,(Magnusdottir et al. 2014),Mammalian Biology,Strayer SI,Y,NA,yearly,Terrestrial,Europe,Animalia,Mammalia,Neovison vison,American Mink,11.4,76,"(1937, 2012)",63,0.8289473684210527,1,NA
005_Magnusdottiretal_MammalianBiology_2012_Fig1.jpg,1,Harvest,Year,,NA,1939,NA,A foe in woe: american mink (neovison vison) diet changes during a population decrease,(Magnusdottir et al. 2014),Mammalian Biology,Strayer SI,Y,NA,yearly,Terrestrial,Europe,Animalia,Mammalia,Neovison vison,American Mink,11.4,76,"(1937, 2012)",63,0.8289473684210527,1,NA
005_Magnusdottiretal_MammalianBiology_2012_Fig1.jpg,1,Harvest,Year,,NA,1940,57.97101449275351,A foe in woe: american mink (neovison vison) diet changes during a population decrease,(Magnusdottir et al. 2014),Mammalian Biology,Strayer SI,Y,NA,yearly,Terrestrial,Europe,Animalia,Mammalia,Neovison vison,American Mink,11.4,76,"(1937, 2012)",63,0.8289473684210527,1,NA
005_Magnusdottiretal_MammalianBiology_2012_Fig1.jpg,1,Harvest,Year,,NA,1941,77.29468599033771,A foe in woe: american mink (neovison vison) diet changes during a population decrease,(Magnusdottir et al. 2014),Mammalian Biology,Strayer SI,Y,NA,yearly,Terrestrial,Europe,Animalia,Mammalia,Neovison vison,American Mink,11.4,76,"(1937, 2012)",63,0.8289473684210527,1,NA
005_Magnusdottiretal_MammalianBiology_2012_Fig1.jpg,1,Harvest,Year,,NA,1942,57.97101449275351,A foe in woe: american mink (neovison vison) diet changes during a population decrease,(Magnusdottir et al. 2014),Mammalian Biology,Strayer SI,Y,NA,yearly,Terrestrial,Europe,Animalia,Mammalia,Neovison vison,American Mink,11.4,76,"(1937, 2012)",63,0.8289473684210527,1,NA
005_Magnusdottiretal_MammalianBiology_2012_Fig1.jpg,1,Harvest,Year,,NA,1943,115.94202898550725,A foe in woe: american mink (neovison vison) diet changes during a population decrease,(Magnusdottir et al. 2014),Mammalian Biology,Strayer SI,Y,NA,yearly,Terrestrial,Europe,Animalia,Mammalia,Neovison vison,American Mink,11.4,76,"(1937, 2012)",63,0.8289473684210527,1,NA
005_Magnusdottiretal_MammalianBiology_2012_Fig1.jpg,1,Harvest,Year,,NA,1944,NA,A foe in woe: american mink (neovison vison) diet changes during a population decrease,(Magnusdottir et al. 2014),Mammalian Biology,Strayer SI,Y,NA,yearly,Terrestrial,Europe,Animalia,Mammalia,Neovison vison,American Mink,11.4,76,"(1937, 2012)",63,0.8289473684210527,1,NA
005_Magnusdottiretal_MammalianBiology_2012_Fig1.jpg,1,Harvest,Year,,NA,1945,NA,A foe in woe: american mink (neovison vison) diet changes during a population decrease,(Magnusdottir et al. 2014),Mammalian Biology,Strayer SI,Y,NA,yearly,Terrestrial,Europe,Animalia,Mammalia,Neovison vison,American Mink,11.4,76,"(1937, 2012)",63,0.8289473684210527,1,NA
005_Magnusdottiretal_MammalianBiology_2012_Fig1.jpg,1,Harvest,Year,,NA,1946,NA,A foe in woe: american mink (neovison vison) diet changes during a population decrease,(Magnusdottir et al. 2014),Mammalian Biology,Strayer SI,Y,NA,yearly,Terrestrial,Europe,Animalia,Mammalia,Neovison vison,American Mink,11.4,76,"(1937, 2012)",63,0.8289473684210527,1,NA
